Is_Hidden	|	PokemonId	|	AbilityId
0	|	375	|	Clear-Body
1	|	375	|	Light-Metal
0	|	376	|	Clear-Body
1	|	376	|	Light-Metal
0	|	377	|	Clear-Body
1	|	377	|	Sturdy
0	|	378	|	Clear-Body
1	|	378	|	Ice-Body
0	|	379	|	Clear-Body
1	|	379	|	Light-Metal
0	|	380	|	Levitate
0	|	381	|	Levitate
0	|	382	|	Drizzle
0	|	383	|	Drought
0	|	384	|	Air-Lock
0	|	385	|	Serene-Grace
0	|	386	|	Pressure
0	|	387	|	Overgrow
1	|	387	|	Shell-Armor
0	|	388	|	Overgrow
1	|	388	|	Shell-Armor
0	|	389	|	Overgrow
1	|	389	|	Shell-Armor
0	|	390	|	Blaze
1	|	390	|	Iron-Fist
0	|	391	|	Blaze
1	|	391	|	Iron-Fist
0	|	392	|	Blaze
1	|	392	|	Iron-Fist
0	|	393	|	Torrent
1	|	393	|	Competitive
0	|	394	|	Torrent
1	|	394	|	Competitive
0	|	395	|	Torrent
1	|	395	|	Competitive
0	|	396	|	Keen-Eye
1	|	396	|	Reckless
0	|	397	|	Intimidate
1	|	397	|	Reckless
0	|	398	|	Intimidate
1	|	398	|	Reckless
0	|	399	|	Simple
0	|	399	|	Unaware
1	|	399	|	Moody
0	|	400	|	Simple
0	|	400	|	Unaware
1	|	400	|	Moody
0	|	401	|	Shed-Skin
1	|	401	|	Run-Away
0	|	402	|	Swarm
1	|	402	|	Technician
0	|	403	|	Rivalry
0	|	403	|	Intimidate
1	|	403	|	Guts
0	|	404	|	Rivalry
0	|	404	|	Intimidate
1	|	404	|	Guts
0	|	405	|	Rivalry
0	|	405	|	Intimidate
1	|	405	|	Guts
0	|	406	|	Natural-Cure
0	|	406	|	Poison-Point
1	|	406	|	Leaf-Guard
0	|	407	|	Natural-Cure
0	|	407	|	Poison-Point
1	|	407	|	Technician
0	|	408	|	Mold-Breaker
1	|	408	|	Sheer-Force
0	|	409	|	Mold-Breaker
1	|	409	|	Sheer-Force
0	|	410	|	Sturdy
1	|	410	|	Soundproof
0	|	411	|	Sturdy
1	|	411	|	Soundproof
0	|	412	|	Shed-Skin
1	|	412	|	Overcoat
0	|	413	|	Anticipation
1	|	413	|	Overcoat
0	|	414	|	Swarm
1	|	414	|	Tinted-Lens
0	|	415	|	Honey-Gather
1	|	415	|	Hustle
0	|	416	|	Pressure
1	|	416	|	Unnerve
0	|	417	|	Run-Away
0	|	417	|	Pickup
1	|	417	|	Volt-Absorb
0	|	418	|	Swift-Swim
1	|	418	|	Water-Veil
0	|	419	|	Swift-Swim
1	|	419	|	Water-Veil
0	|	420	|	Chlorophyll
0	|	421	|	Flower-Gift
0	|	422	|	Sticky-Hold
0	|	422	|	Storm-Drain
1	|	422	|	Sand-Force
0	|	423	|	Sticky-Hold
0	|	423	|	Storm-Drain
1	|	423	|	Sand-Force
0	|	424	|	Technician
0	|	424	|	Pickup
1	|	424	|	Skill-Link
0	|	425	|	Aftermath
0	|	425	|	Unburden
1	|	425	|	Flare-Boost
0	|	426	|	Aftermath
0	|	426	|	Unburden
1	|	426	|	Flare-Boost
0	|	427	|	Run-Away
0	|	427	|	Klutz
1	|	427	|	Limber
0	|	428	|	Cute-Charm
0	|	428	|	Klutz
1	|	428	|	Limber
0	|	429	|	Levitate
0	|	430	|	Insomnia
0	|	430	|	Super-Luck
1	|	430	|	Moxie
0	|	431	|	Limber
0	|	431	|	Own-Tempo
1	|	431	|	Keen-Eye
0	|	432	|	Thick-Fat
0	|	432	|	Own-Tempo
1	|	432	|	Defiant
0	|	433	|	Levitate
0	|	434	|	Stench
0	|	434	|	Aftermath
1	|	434	|	Keen-Eye
0	|	435	|	Stench
0	|	435	|	Aftermath
1	|	435	|	Keen-Eye
0	|	436	|	Levitate
0	|	436	|	Heatproof
1	|	436	|	Heavy-Metal
0	|	437	|	Levitate
0	|	437	|	Heatproof
1	|	437	|	Heavy-Metal
0	|	438	|	Sturdy
0	|	438	|	Rock-Head
1	|	438	|	Rattled
0	|	439	|	Soundproof
0	|	439	|	Filter
1	|	439	|	Technician
0	|	440	|	Natural-Cure
0	|	440	|	Serene-Grace
1	|	440	|	Friend-Guard
0	|	441	|	Keen-Eye
0	|	441	|	Tangled-Feet
1	|	441	|	Big-Pecks
0	|	442	|	Pressure
1	|	442	|	Infiltrator
0	|	443	|	Sand-Veil
1	|	443	|	Rough-Skin
0	|	444	|	Sand-Veil
1	|	444	|	Rough-Skin
0	|	445	|	Sand-Veil
1	|	445	|	Rough-Skin
0	|	446	|	Pickup
0	|	446	|	Thick-Fat
1	|	446	|	Gluttony
0	|	447	|	Steadfast
0	|	447	|	Inner-Focus
1	|	447	|	Prankster
0	|	448	|	Steadfast
0	|	448	|	Inner-Focus
1	|	448	|	Justified
0	|	449	|	Sand-Stream
1	|	449	|	Sand-Force
0	|	450	|	Sand-Stream
1	|	450	|	Sand-Force
0	|	451	|	Battle-Armor
0	|	451	|	Sniper
1	|	451	|	Keen-Eye
0	|	452	|	Battle-Armor
0	|	452	|	Sniper
1	|	452	|	Keen-Eye
0	|	453	|	Anticipation
0	|	453	|	Dry-Skin
1	|	453	|	Poison-Touch
0	|	454	|	Anticipation
0	|	454	|	Dry-Skin
1	|	454	|	Poison-Touch
0	|	455	|	Levitate
0	|	456	|	Swift-Swim
0	|	456	|	Storm-Drain
1	|	456	|	Water-Veil
0	|	457	|	Swift-Swim
0	|	457	|	Storm-Drain
1	|	457	|	Water-Veil
0	|	458	|	Swift-Swim
0	|	458	|	Water-Absorb
1	|	458	|	Water-Veil
0	|	459	|	Snow-Warning
1	|	459	|	Soundproof
0	|	460	|	Snow-Warning
1	|	460	|	Soundproof
0	|	461	|	Pressure
1	|	461	|	Pickpocket
0	|	462	|	Magnet-Pull
0	|	462	|	Sturdy
1	|	462	|	Analytic
0	|	463	|	Own-Tempo
0	|	463	|	Oblivious
1	|	463	|	Cloud-Nine
0	|	464	|	Lightning-Rod
0	|	464	|	Solid-Rock
1	|	464	|	Reckless
0	|	465	|	Chlorophyll
0	|	465	|	Leaf-Guard
1	|	465	|	Regenerator
0	|	466	|	Motor-Drive
1	|	466	|	Vital-Spirit
0	|	467	|	Flame-Body
1	|	467	|	Vital-Spirit
0	|	468	|	Hustle
0	|	468	|	Serene-Grace
1	|	468	|	Super-Luck
0	|	469	|	Speed-Boost
0	|	469	|	Tinted-Lens
1	|	469	|	Frisk
0	|	470	|	Leaf-Guard
1	|	470	|	Chlorophyll
0	|	471	|	Snow-Cloak
1	|	471	|	Ice-Body
0	|	472	|	Hyper-Cutter
0	|	472	|	Sand-Veil
1	|	472	|	Poison-Heal
0	|	473	|	Oblivious
0	|	473	|	Snow-Cloak
1	|	473	|	Thick-Fat
0	|	474	|	Adaptability
0	|	474	|	Download
1	|	474	|	Analytic
0	|	475	|	Steadfast
0	|	475	|	Sharpness
1	|	475	|	Justified
0	|	476	|	Sturdy
0	|	476	|	Magnet-Pull
1	|	476	|	Sand-Force
0	|	477	|	Pressure
1	|	477	|	Frisk
0	|	478	|	Snow-Cloak
1	|	478	|	Cursed-Body
0	|	479	|	Levitate
0	|	480	|	Levitate
0	|	481	|	Levitate
0	|	482	|	Levitate
0	|	483	|	Pressure
1	|	483	|	Telepathy
0	|	484	|	Pressure
1	|	484	|	Telepathy
0	|	485	|	Flash-Fire
1	|	485	|	Flame-Body
0	|	486	|	Slow-Start
0	|	487	|	Pressure
1	|	487	|	Telepathy
0	|	488	|	Levitate
0	|	489	|	Hydration
0	|	490	|	Hydration
0	|	491	|	Bad-Dreams
0	|	492	|	Natural-Cure
0	|	493	|	Multitype
0	|	494	|	Victory-Star
0	|	495	|	Overgrow
1	|	495	|	Contrary
0	|	496	|	Overgrow
1	|	496	|	Contrary
0	|	497	|	Overgrow
1	|	497	|	Contrary
0	|	498	|	Blaze
1	|	498	|	Thick-Fat
0	|	499	|	Blaze
1	|	499	|	Thick-Fat
0	|	500	|	Blaze
1	|	500	|	Reckless
0	|	501	|	Torrent
1	|	501	|	Shell-Armor
0	|	502	|	Torrent
1	|	502	|	Shell-Armor
0	|	503	|	Torrent
1	|	503	|	Shell-Armor
0	|	504	|	Run-Away
0	|	504	|	Keen-Eye
1	|	504	|	Analytic
0	|	505	|	Illuminate
0	|	505	|	Keen-Eye
1	|	505	|	Analytic
0	|	506	|	Vital-Spirit
0	|	506	|	Pickup
1	|	506	|	Run-Away
0	|	507	|	Intimidate
0	|	507	|	Sand-Rush
1	|	507	|	Scrappy
0	|	508	|	Intimidate
0	|	508	|	Sand-Rush
1	|	508	|	Scrappy
0	|	509	|	Limber
0	|	509	|	Unburden
1	|	509	|	Prankster
0	|	510	|	Limber
0	|	510	|	Unburden
1	|	510	|	Prankster
0	|	511	|	Gluttony
1	|	511	|	Overgrow
0	|	512	|	Gluttony
1	|	512	|	Overgrow
0	|	513	|	Gluttony
1	|	513	|	Blaze
0	|	514	|	Gluttony
1	|	514	|	Blaze
0	|	515	|	Gluttony
1	|	515	|	Torrent
0	|	516	|	Gluttony
1	|	516	|	Torrent
0	|	517	|	Forewarn
0	|	517	|	Synchronize
1	|	517	|	Telepathy
0	|	518	|	Forewarn
0	|	518	|	Synchronize
1	|	518	|	Telepathy
0	|	519	|	Big-Pecks
0	|	519	|	Super-Luck
1	|	519	|	Rivalry
0	|	520	|	Big-Pecks
0	|	520	|	Super-Luck
1	|	520	|	Rivalry
0	|	521	|	Big-Pecks
0	|	521	|	Super-Luck
1	|	521	|	Rivalry
0	|	522	|	Lightning-Rod
0	|	522	|	Motor-Drive
1	|	522	|	Sap-Sipper
0	|	523	|	Lightning-Rod
0	|	523	|	Motor-Drive
1	|	523	|	Sap-Sipper
0	|	524	|	Sturdy
0	|	524	|	Weak-Armor
1	|	524	|	Sand-Force
0	|	525	|	Sturdy
0	|	525	|	Weak-Armor
1	|	525	|	Sand-Force
0	|	526	|	Sturdy
0	|	526	|	Sand-Stream
1	|	526	|	Sand-Force
0	|	527	|	Unaware
0	|	527	|	Klutz
1	|	527	|	Simple
0	|	528	|	Unaware
0	|	528	|	Klutz
1	|	528	|	Simple
0	|	529	|	Sand-Rush
0	|	529	|	Sand-Force
1	|	529	|	Mold-Breaker
0	|	530	|	Sand-Rush
0	|	530	|	Sand-Force
1	|	530	|	Mold-Breaker
0	|	531	|	Healer
0	|	531	|	Regenerator
1	|	531	|	Klutz
0	|	532	|	Guts
0	|	532	|	Sheer-Force
1	|	532	|	Iron-Fist
0	|	533	|	Guts
0	|	533	|	Sheer-Force
1	|	533	|	Iron-Fist
0	|	534	|	Guts
0	|	534	|	Sheer-Force
1	|	534	|	Iron-Fist
0	|	535	|	Swift-Swim
0	|	535	|	Hydration
1	|	535	|	Water-Absorb
0	|	536	|	Swift-Swim
0	|	536	|	Hydration
1	|	536	|	Water-Absorb
0	|	537	|	Swift-Swim
0	|	537	|	Poison-Touch
1	|	537	|	Water-Absorb
0	|	538	|	Guts
0	|	538	|	Inner-Focus
1	|	538	|	Mold-Breaker
0	|	539	|	Sturdy
0	|	539	|	Inner-Focus
1	|	539	|	Mold-Breaker
0	|	540	|	Swarm
0	|	540	|	Chlorophyll
1	|	540	|	Overcoat
0	|	541	|	Leaf-Guard
0	|	541	|	Chlorophyll
1	|	541	|	Overcoat
0	|	542	|	Swarm
0	|	542	|	Chlorophyll
1	|	542	|	Overcoat
0	|	543	|	Poison-Point
0	|	543	|	Swarm
1	|	543	|	Speed-Boost
0	|	544	|	Poison-Point
0	|	544	|	Swarm
1	|	544	|	Speed-Boost
0	|	545	|	Poison-Point
0	|	545	|	Swarm
1	|	545	|	Speed-Boost
0	|	546	|	Prankster
0	|	546	|	Infiltrator
1	|	546	|	Chlorophyll
0	|	547	|	Prankster
0	|	547	|	Infiltrator
1	|	547	|	Chlorophyll
0	|	548	|	Chlorophyll
0	|	548	|	Own-Tempo
1	|	548	|	Leaf-Guard
0	|	549	|	Chlorophyll
0	|	549	|	Own-Tempo
1	|	549	|	Leaf-Guard
0	|	550	|	Reckless
0	|	550	|	Adaptability
1	|	550	|	Mold-Breaker
0	|	551	|	Intimidate
0	|	551	|	Moxie
1	|	551	|	Anger-Point
0	|	552	|	Intimidate
0	|	552	|	Moxie
1	|	552	|	Anger-Point
0	|	553	|	Intimidate
0	|	553	|	Moxie
1	|	553	|	Anger-Point
0	|	554	|	Hustle
1	|	554	|	Inner-Focus
0	|	555	|	Sheer-Force
1	|	555	|	Zen-Mode
0	|	556	|	Water-Absorb
0	|	556	|	Chlorophyll
1	|	556	|	Storm-Drain
0	|	557	|	Sturdy
0	|	557	|	Shell-Armor
1	|	557	|	Weak-Armor
0	|	558	|	Sturdy
0	|	558	|	Shell-Armor
1	|	558	|	Weak-Armor
0	|	559	|	Shed-Skin
0	|	559	|	Moxie
1	|	559	|	Intimidate
0	|	560	|	Shed-Skin
0	|	560	|	Moxie
1	|	560	|	Intimidate
0	|	561	|	Wonder-Skin
0	|	561	|	Magic-Guard
1	|	561	|	Tinted-Lens
0	|	562	|	Mummy
0	|	563	|	Mummy
0	|	564	|	Solid-Rock
0	|	564	|	Sturdy
1	|	564	|	Swift-Swim
0	|	565	|	Solid-Rock
0	|	565	|	Sturdy
1	|	565	|	Swift-Swim
0	|	566	|	Defeatist
0	|	567	|	Defeatist
0	|	568	|	Stench
0	|	568	|	Sticky-Hold
1	|	568	|	Aftermath
0	|	569	|	Stench
0	|	569	|	Weak-Armor
1	|	569	|	Aftermath
0	|	570	|	Illusion
0	|	571	|	Illusion
0	|	572	|	Cute-Charm
0	|	572	|	Technician
1	|	572	|	Skill-Link
0	|	573	|	Cute-Charm
0	|	573	|	Technician
1	|	573	|	Skill-Link
0	|	574	|	Frisk
0	|	574	|	Competitive
1	|	574	|	Shadow-Tag
0	|	575	|	Frisk
0	|	575	|	Competitive
1	|	575	|	Shadow-Tag
0	|	576	|	Frisk
0	|	576	|	Competitive
1	|	576	|	Shadow-Tag
0	|	577	|	Overcoat
0	|	577	|	Magic-Guard
1	|	577	|	Regenerator
0	|	578	|	Overcoat
0	|	578	|	Magic-Guard
1	|	578	|	Regenerator
0	|	579	|	Overcoat
0	|	579	|	Magic-Guard
1	|	579	|	Regenerator
0	|	580	|	Keen-Eye
0	|	580	|	Big-Pecks
1	|	580	|	Hydration
0	|	581	|	Keen-Eye
0	|	581	|	Big-Pecks
1	|	581	|	Hydration
0	|	582	|	Ice-Body
0	|	582	|	Snow-Cloak
1	|	582	|	Weak-Armor
0	|	583	|	Ice-Body
0	|	583	|	Snow-Cloak
1	|	583	|	Weak-Armor
0	|	584	|	Ice-Body
0	|	584	|	Snow-Warning
1	|	584	|	Weak-Armor
0	|	585	|	Chlorophyll
0	|	585	|	Sap-Sipper
1	|	585	|	Serene-Grace
0	|	586	|	Chlorophyll
0	|	586	|	Sap-Sipper
1	|	586	|	Serene-Grace
0	|	587	|	Static
1	|	587	|	Motor-Drive
0	|	588	|	Swarm
0	|	588	|	Shed-Skin
1	|	588	|	No-Guard
0	|	589	|	Swarm
0	|	589	|	Shell-Armor
1	|	589	|	Overcoat
0	|	590	|	Effect-Spore
1	|	590	|	Regenerator
0	|	591	|	Effect-Spore
1	|	591	|	Regenerator
0	|	592	|	Water-Absorb
0	|	592	|	Cursed-Body
1	|	592	|	Damp
0	|	593	|	Water-Absorb
0	|	593	|	Cursed-Body
1	|	593	|	Damp
0	|	594	|	Healer
0	|	594	|	Hydration
1	|	594	|	Regenerator
0	|	595	|	Compound-Eyes
0	|	595	|	Unnerve
1	|	595	|	Swarm
0	|	596	|	Compound-Eyes
0	|	596	|	Unnerve
1	|	596	|	Swarm
0	|	597	|	Iron-Barbs
0	|	598	|	Iron-Barbs
1	|	598	|	Anticipation
0	|	599	|	Plus
0	|	599	|	Minus
1	|	599	|	Clear-Body
0	|	600	|	Plus
0	|	600	|	Minus
1	|	600	|	Clear-Body
0	|	601	|	Plus
0	|	601	|	Minus
1	|	601	|	Clear-Body
0	|	602	|	Levitate
0	|	603	|	Levitate
0	|	604	|	Levitate
0	|	605	|	Telepathy
0	|	605	|	Synchronize
1	|	605	|	Analytic
0	|	606	|	Telepathy
0	|	606	|	Synchronize
1	|	606	|	Analytic
0	|	607	|	Flash-Fire
0	|	607	|	Flame-Body
1	|	607	|	Infiltrator
0	|	608	|	Flash-Fire
0	|	608	|	Flame-Body
1	|	608	|	Infiltrator
0	|	609	|	Flash-Fire
0	|	609	|	Flame-Body
1	|	609	|	Infiltrator
0	|	610	|	Rivalry
0	|	610	|	Mold-Breaker
1	|	610	|	Unnerve
0	|	611	|	Rivalry
0	|	611	|	Mold-Breaker
1	|	611	|	Unnerve
0	|	612	|	Rivalry
0	|	612	|	Mold-Breaker
1	|	612	|	Unnerve
0	|	613	|	Snow-Cloak
0	|	613	|	Slush-Rush
1	|	613	|	Rattled
0	|	614	|	Snow-Cloak
0	|	614	|	Slush-Rush
1	|	614	|	Swift-Swim
0	|	615	|	Levitate
0	|	616	|	Hydration
0	|	616	|	Shell-Armor
1	|	616	|	Overcoat
0	|	617	|	Hydration
0	|	617	|	Sticky-Hold
1	|	617	|	Unburden
0	|	618	|	Static
0	|	618	|	Limber
1	|	618	|	Sand-Veil
0	|	619	|	Inner-Focus
0	|	619	|	Regenerator
1	|	619	|	Reckless
0	|	620	|	Inner-Focus
0	|	620	|	Regenerator
1	|	620	|	Reckless
0	|	621	|	Rough-Skin
0	|	621	|	Sheer-Force
1	|	621	|	Mold-Breaker
0	|	622	|	Iron-Fist
0	|	622	|	Klutz
1	|	622	|	No-Guard
0	|	623	|	Iron-Fist
0	|	623	|	Klutz
1	|	623	|	No-Guard
0	|	624	|	Defiant
0	|	624	|	Inner-Focus
1	|	624	|	Pressure
0	|	625	|	Defiant
0	|	625	|	Inner-Focus
1	|	625	|	Pressure
0	|	626	|	Reckless
0	|	626	|	Sap-Sipper
1	|	626	|	Soundproof
0	|	627	|	Keen-Eye
0	|	627	|	Sheer-Force
1	|	627	|	Hustle
0	|	628	|	Keen-Eye
0	|	628	|	Sheer-Force
1	|	628	|	Defiant
0	|	629	|	Big-Pecks
0	|	629	|	Overcoat
1	|	629	|	Weak-Armor
0	|	630	|	Big-Pecks
0	|	630	|	Overcoat
1	|	630	|	Weak-Armor
0	|	631	|	Gluttony
0	|	631	|	Flash-Fire
1	|	631	|	White-Smoke
0	|	632	|	Swarm
0	|	632	|	Hustle
1	|	632	|	Truant
0	|	633	|	Hustle
0	|	634	|	Hustle
0	|	635	|	Levitate
0	|	636	|	Flame-Body
1	|	636	|	Swarm
0	|	637	|	Flame-Body
1	|	637	|	Swarm
0	|	638	|	Justified
0	|	639	|	Justified
0	|	640	|	Justified
0	|	641	|	Prankster
1	|	641	|	Defiant
0	|	642	|	Prankster
1	|	642	|	Defiant
0	|	643	|	Turboblaze
0	|	644	|	Teravolt
0	|	645	|	Sand-Force
1	|	645	|	Sheer-Force
0	|	646	|	Pressure
0	|	647	|	Justified
0	|	648	|	Serene-Grace
0	|	649	|	Download
0	|	650	|	Overgrow
1	|	650	|	Bulletproof
0	|	651	|	Overgrow
1	|	651	|	Bulletproof
0	|	652	|	Overgrow
1	|	652	|	Bulletproof
0	|	653	|	Blaze
1	|	653	|	Magician
0	|	654	|	Blaze
1	|	654	|	Magician
0	|	655	|	Blaze
1	|	655	|	Magician
0	|	656	|	Torrent
1	|	656	|	Protean
0	|	657	|	Torrent
1	|	657	|	Protean
0	|	658	|	Torrent
1	|	658	|	Protean
0	|	659	|	Pickup
0	|	659	|	Cheek-Pouch
1	|	659	|	Huge-Power
0	|	660	|	Pickup
0	|	660	|	Cheek-Pouch
1	|	660	|	Huge-Power
0	|	661	|	Big-Pecks
1	|	661	|	Gale-Wings
0	|	662	|	Flame-Body
1	|	662	|	Gale-Wings
0	|	663	|	Flame-Body
1	|	663	|	Gale-Wings
0	|	664	|	Shield-Dust
0	|	664	|	Compound-Eyes
1	|	664	|	Friend-Guard
0	|	665	|	Shed-Skin
1	|	665	|	Friend-Guard
0	|	666	|	Shield-Dust
0	|	666	|	Compound-Eyes
1	|	666	|	Friend-Guard
0	|	667	|	Rivalry
0	|	667	|	Unnerve
1	|	667	|	Moxie
0	|	668	|	Rivalry
0	|	668	|	Unnerve
1	|	668	|	Moxie
0	|	669	|	Flower-Veil
1	|	669	|	Symbiosis
0	|	670	|	Flower-Veil
1	|	670	|	Symbiosis
0	|	671	|	Flower-Veil
1	|	671	|	Symbiosis
0	|	672	|	Sap-Sipper
1	|	672	|	Grass-Pelt
0	|	673	|	Sap-Sipper
1	|	673	|	Grass-Pelt
0	|	674	|	Iron-Fist
0	|	674	|	Mold-Breaker
1	|	674	|	Scrappy
0	|	675	|	Iron-Fist
0	|	675	|	Mold-Breaker
1	|	675	|	Scrappy
0	|	676	|	Fur-Coat
0	|	677	|	Keen-Eye
0	|	677	|	Infiltrator
1	|	677	|	Own-Tempo
0	|	678	|	Keen-Eye
0	|	678	|	Infiltrator
1	|	678	|	Prankster
0	|	679	|	No-Guard
0	|	680	|	No-Guard
0	|	681	|	Stance-Change
0	|	682	|	Healer
1	|	682	|	Aroma-Veil
0	|	683	|	Healer
1	|	683	|	Aroma-Veil
0	|	684	|	Sweet-Veil
1	|	684	|	Unburden
0	|	685	|	Sweet-Veil
1	|	685	|	Unburden
0	|	686	|	Contrary
0	|	686	|	Suction-Cups
1	|	686	|	Infiltrator
0	|	687	|	Contrary
0	|	687	|	Suction-Cups
1	|	687	|	Infiltrator
0	|	688	|	Tough-Claws
0	|	688	|	Sniper
1	|	688	|	Pickpocket
0	|	689	|	Tough-Claws
0	|	689	|	Sniper
1	|	689	|	Pickpocket
0	|	690	|	Poison-Point
0	|	690	|	Poison-Touch
1	|	690	|	Adaptability
0	|	691	|	Poison-Point
0	|	691	|	Poison-Touch
1	|	691	|	Adaptability
0	|	692	|	Mega-Launcher
0	|	693	|	Mega-Launcher
0	|	694	|	Dry-Skin
0	|	694	|	Sand-Veil
1	|	694	|	Solar-Power
0	|	695	|	Dry-Skin
0	|	695	|	Sand-Veil
1	|	695	|	Solar-Power
0	|	696	|	Strong-Jaw
1	|	696	|	Sturdy
0	|	697	|	Strong-Jaw
1	|	697	|	Rock-Head
0	|	698	|	Refrigerate
1	|	698	|	Snow-Warning
0	|	699	|	Refrigerate
1	|	699	|	Snow-Warning
0	|	700	|	Cute-Charm
1	|	700	|	Pixilate
0	|	701	|	Limber
0	|	701	|	Unburden
1	|	701	|	Mold-Breaker
0	|	702	|	Cheek-Pouch
0	|	702	|	Pickup
1	|	702	|	Plus
0	|	703	|	Clear-Body
1	|	703	|	Sturdy
0	|	704	|	Sap-Sipper
0	|	704	|	Hydration
1	|	704	|	Gooey
0	|	705	|	Sap-Sipper
0	|	705	|	Hydration
1	|	705	|	Gooey
0	|	706	|	Sap-Sipper
0	|	706	|	Hydration
1	|	706	|	Gooey
0	|	707	|	Prankster
1	|	707	|	Magician
0	|	708	|	Natural-Cure
0	|	708	|	Frisk
1	|	708	|	Harvest
0	|	709	|	Natural-Cure
0	|	709	|	Frisk
1	|	709	|	Harvest
0	|	710	|	Pickup
0	|	710	|	Frisk
1	|	710	|	Insomnia
0	|	711	|	Pickup
0	|	711	|	Frisk
1	|	711	|	Insomnia
0	|	712	|	Own-Tempo
0	|	712	|	Ice-Body
1	|	712	|	Sturdy
0	|	713	|	Own-Tempo
0	|	713	|	Ice-Body
1	|	713	|	Sturdy
0	|	714	|	Frisk
0	|	714	|	Infiltrator
1	|	714	|	Telepathy
0	|	715	|	Frisk
0	|	715	|	Infiltrator
1	|	715	|	Telepathy
0	|	716	|	Fairy-Aura
0	|	717	|	Dark-Aura
0	|	718	|	Aura-Break
0	|	719	|	Clear-Body
0	|	720	|	Magician
0	|	721	|	Water-Absorb
0	|	722	|	Overgrow
1	|	722	|	Long-Reach
0	|	723	|	Overgrow
1	|	723	|	Long-Reach
0	|	724	|	Overgrow
1	|	724	|	Long-Reach
0	|	725	|	Blaze
1	|	725	|	Intimidate
0	|	726	|	Blaze
1	|	726	|	Intimidate
0	|	727	|	Blaze
1	|	727	|	Intimidate
0	|	728	|	Torrent
1	|	728	|	Liquid-Voice
0	|	729	|	Torrent
1	|	729	|	Liquid-Voice
0	|	730	|	Torrent
1	|	730	|	Liquid-Voice
0	|	731	|	Keen-Eye
0	|	731	|	Skill-Link
1	|	731	|	Pickup
0	|	732	|	Keen-Eye
0	|	732	|	Skill-Link
1	|	732	|	Pickup
0	|	733	|	Keen-Eye
0	|	733	|	Skill-Link
1	|	733	|	Sheer-Force
0	|	734	|	Stakeout
0	|	734	|	Strong-Jaw
1	|	734	|	Adaptability
0	|	735	|	Stakeout
0	|	735	|	Strong-Jaw
1	|	735	|	Adaptability
0	|	736	|	Swarm
0	|	737	|	Battery
0	|	738	|	Levitate
0	|	739	|	Hyper-Cutter
0	|	739	|	Iron-Fist
1	|	739	|	Anger-Point
0	|	740	|	Hyper-Cutter
0	|	740	|	Iron-Fist
1	|	740	|	Anger-Point
0	|	741	|	Dancer
0	|	742	|	Honey-Gather
0	|	742	|	Shield-Dust
1	|	742	|	Sweet-Veil
0	|	743	|	Honey-Gather
0	|	743	|	Shield-Dust
1	|	743	|	Sweet-Veil
0	|	744	|	Keen-Eye
0	|	744	|	Vital-Spirit
1	|	744	|	Steadfast
0	|	745	|	Keen-Eye
0	|	745	|	Sand-Rush
1	|	745	|	Steadfast
0	|	746	|	Schooling
0	|	747	|	Merciless
0	|	747	|	Limber
1	|	747	|	Regenerator
0	|	748	|	Merciless
0	|	748	|	Limber
1	|	748	|	Regenerator
0	|	749	|	Own-Tempo
0	|	749	|	Stamina
1	|	749	|	Inner-Focus
0	|	750	|	Own-Tempo
0	|	750	|	Stamina
1	|	750	|	Inner-Focus
0	|	751	|	Water-Bubble
1	|	751	|	Water-Absorb
0	|	752	|	Water-Bubble
1	|	752	|	Water-Absorb
0	|	753	|	Leaf-Guard
1	|	753	|	Contrary
0	|	754	|	Leaf-Guard
1	|	754	|	Contrary
0	|	755	|	Illuminate
0	|	755	|	Effect-Spore
1	|	755	|	Rain-Dish
0	|	756	|	Illuminate
0	|	756	|	Effect-Spore
1	|	756	|	Rain-Dish
0	|	757	|	Corrosion
1	|	757	|	Oblivious
0	|	758	|	Corrosion
1	|	758	|	Oblivious
0	|	759	|	Fluffy
0	|	759	|	Klutz
1	|	759	|	Cute-Charm
0	|	760	|	Fluffy
0	|	760	|	Klutz
1	|	760	|	Unnerve
0	|	761	|	Leaf-Guard
0	|	761	|	Oblivious
1	|	761	|	Sweet-Veil
0	|	762	|	Leaf-Guard
0	|	762	|	Oblivious
1	|	762	|	Sweet-Veil
0	|	763	|	Leaf-Guard
0	|	763	|	Queenly-Majesty
1	|	763	|	Sweet-Veil
0	|	764	|	Flower-Veil
0	|	764	|	Triage
1	|	764	|	Natural-Cure
0	|	765	|	Inner-Focus
0	|	765	|	Telepathy
1	|	765	|	Symbiosis
0	|	766	|	Receiver
1	|	766	|	Defiant
0	|	767	|	Wimp-Out
0	|	768	|	Emergency-Exit
0	|	769	|	Water-Compaction
1	|	769	|	Sand-Veil
0	|	770	|	Water-Compaction
1	|	770	|	Sand-Veil
0	|	771	|	Innards-Out
1	|	771	|	Unaware
0	|	772	|	Battle-Armor
0	|	773	|	Rks-System
0	|	774	|	Shields-Down
0	|	775	|	Comatose
0	|	776	|	Shell-Armor
0	|	777	|	Iron-Barbs
0	|	777	|	Lightning-Rod
1	|	777	|	Sturdy
0	|	778	|	Disguise
0	|	779	|	Dazzling
0	|	779	|	Strong-Jaw
1	|	779	|	Wonder-Skin
0	|	780	|	Berserk
0	|	780	|	Sap-Sipper
1	|	780	|	Cloud-Nine
0	|	781	|	Steelworker
0	|	782	|	Bulletproof
